Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30,135.41,136.51,131.98,134.89,98964500,0.0,0.0
2022-07-01,134.21,137.17,133.84,137.07,71051600,0.0,0.0
2022-07-05,135.92,139.71,135.09,139.66,73353800,0.0,0.0
2022-07-06,139.45,142.19,139.19,141.0,74064300,0.0,0.0
2022-07-07,141.37,144.58,141.36,144.39,66253700,0.0,0.0
2022-07-08,143.31,145.57,143.05,145.07,64547800,0.0,0.0
2022-07-11,143.72,144.67,141.85,142.93,63141600,0.0,0.0
2022-07-12,143.8,146.46,143.1,143.9,77588800,0.0,0.0
2022-07-13,141.07,144.49,140.21,143.54,71185600,0.0,0.0
2022-07-14,142.15,146.95,141.33,146.48,78140700,0.0,0.0
2022-07-15,147.77,148.84,146.21,148.16,76259900,0.0,0.0
2022-07-18,148.72,149.54,144.73,145.1,81420900,0.0,0.0
2022-07-19,145.94,149.2,144.94,148.97,82982400,0.0,0.0
2022-07-20,149.09,151.66,148.35,150.99,64823400,0.0,0.0
2022-07-21,152.43,153.48,149.9,153.27,65086600,0.0,0.0
2022-07-22,153.31,154.18,151.35,152.02,66675400,0.0,0.0
2022-07-25,151.94,152.96,150.24,150.9,53623900,0.0,0.0
2022-07-26,150.22,151.04,148.78,149.57,55138700,0.0,0.0
2022-07-27,150.53,155.22,150.12,154.69,78620700,0.0,0.0
2022-07-28,154.87,155.53,152.34,155.24,81378700,0.0,0.0
2022-07-29,159.08,161.43,157.36,160.33,101786900,0.0,0.0
2022-08-01,158.85,161.4,158.73,159.34,67829400,0.0,0.0
2022-08-02,157.95,160.23,157.49,157.86,59907000,0.0,0.0
2022-08-03,158.68,164.36,158.59,163.9,82507500,0.0,0.0
2022-08-04,163.78,164.95,162.22,163.59,55474100,0.0,0.0
2022-08-05,161.24,163.85,161.04,163.36,56697000,0.23,0.0
2022-08-08,164.37,165.79,162.22,162.88,60276900,0.0,0.0
2022-08-09,162.04,163.82,161.28,162.93,63135500,0.0,0.0
2022-08-10,165.66,167.3,164.89,167.2,70170500,0.0,0.0
2022-08-11,168.01,168.93,166.16,166.46,57149200,0.0,0.0
2022-08-12,167.77,170.1,167.36,170.03,68039400,0.0,0.0
2022-08-15,169.45,171.3,169.29,171.1,54091700,0.0,0.0
2022-08-16,170.7,171.62,169.59,170.95,56377100,0.0,0.0
2022-08-17,170.69,174.03,170.49,172.45,79542000,0.0,0.0
2022-08-18,171.66,172.79,171.03,172.05,62290100,0.0,0.0
2022-08-19,170.95,171.65,169.25,169.45,70346300,0.0,0.0
2022-08-22,167.65,167.81,165.13,165.55,69026800,0.0,0.0
2022-08-23,165.07,166.68,164.64,165.22,54147100,0.0,0.0
2022-08-24,165.3,166.09,164.25,165.51,53841500,0.0,0.0
2022-08-25,166.75,168.09,166.32,167.98,51218200,0.0,0.0
2022-08-26,168.52,168.99,161.59,161.65,78961000,0.0,0.0
2022-08-29,159.21,160.94,157.89,159.44,73314000,0.0,0.0
2022-08-30,160.18,160.6,155.82,157.0,77906200,0.0,0.0
2022-08-31,158.38,158.65,155.25,155.33,87991100,0.0,0.0
2022-09-01,154.75,156.51,152.81,156.06,74229900,0.0,0.0
2022-09-02,157.83,158.43,153.1,153.93,76957800,0.0,0.0
2022-09-06,154.59,155.2,151.84,152.67,73714800,0.0,0.0
2022-09-07,152.96,154.78,151.76,154.08,87449600,0.0,0.0
2022-09-08,152.78,154.48,150.84,152.6,84923800,0.0,0.0
2022-09-09,153.6,155.92,152.89,155.47,68028800,0.0,0.0
2022-09-12,157.67,162.28,157.38,161.46,104956000,0.0,0.0
2022-09-13,157.97,158.61,151.52,151.99,122656600,0.0,0.0
2022-09-14,152.93,155.21,151.76,153.44,87965400,0.0,0.0
2022-09-15,152.79,153.37,149.56,150.53,90481100,0.0,0.0
2022-09-16,149.39,149.53,146.58,148.88,162278800,0.0,0.0
2022-09-19,147.51,152.7,147.3,152.62,81474200,0.0,0.0
2022-09-20,151.55,156.18,151.24,155.01,107689800,0.0,0.0
2022-09-21,155.44,156.83,151.75,151.87,101696800,0.0,0.0
2022-09-22,150.54,152.61,149.09,150.9,86652500,0.0,0.0
2022-09-23,149.37,149.65,146.77,148.62,96029900,0.0,0.0
2022-09-26,147.86,151.92,147.84,148.95,93339400,0.0,0.0
2022-09-27,150.9,152.86,148.14,149.93,84442700,0.0,0.0
2022-09-28,145.86,148.83,143.1,148.04,146691400,0.0,0.0
2022-09-29,144.34,144.95,138.99,140.76,128138200,0.0,0.0
2022-09-30,139.58,141.38,136.34,136.54,124925300,0.0,0.0
2022-10-03,136.55,141.35,136.03,140.73,114311700,0.0,0.0
2022-10-04,143.28,144.46,142.52,144.34,87830100,0.0,0.0
2022-10-05,142.33,145.6,141.29,144.64,79471000,0.0,0.0
2022-10-06,144.05,145.76,143.47,143.68,68402200,0.0,0.0
2022-10-07,140.82,141.38,137.77,138.4,85925600,0.0,0.0
2022-10-10,138.73,140.18,136.9,138.73,74899000,0.0,0.0
2022-10-11,138.21,139.65,136.56,137.31,77033700,0.0,0.0
2022-10-12,137.45,138.67,136.5,136.67,70433700,0.0,0.0
2022-10-13,133.36,141.86,132.75,141.27,113224000,0.0,0.0
2022-10-14,142.57,142.78,136.53,136.71,88598000,0.0,0.0
2022-10-17,139.37,141.18,138.58,140.69,85250900,0.0,0.0
2022-10-18,143.74,144.93,138.92,142.02,99136600,0.0,0.0
2022-10-19,139.98,143.2,139.8,142.13,61758300,0.0,0.0
2022-10-20,141.3,144.13,140.93,141.66,64522000,0.0,0.0
2022-10-21,141.15,146.07,140.93,145.5,86548600,0.0,0.0
2022-10-24,145.42,148.42,144.24,147.65,75981900,0.0,0.0
2022-10-25,148.28,150.65,147.56,150.51,74732300,0.0,0.0
2022-10-26,149.14,150.16,146.26,147.55,88194300,0.0,0.0
2022-10-27,146.29,147.25,142.39,143.06,109180200,0.0,0.0
2022-10-28,146.41,155.6,146.04,153.86,164762400,0.0,0.0
2022-10-31,151.32,152.38,150.09,151.49,97943200,0.0,0.0
2022-11-01,153.21,153.58,147.33,148.84,80379300,0.0,0.0
2022-11-02,147.16,150.34,143.25,143.28,93604600,0.0,0.0
2022-11-03,140.35,141.08,137.08,137.21,97918500,0.0,0.0
2022-11-04,140.61,141.19,132.98,136.94,140814800,0.23,0.0
2022-11-07,135.68,137.7,134.26,137.47,83374600,0.0,0.0
2022-11-08,138.95,139.96,136.06,138.05,89908500,0.0,0.0
2022-11-09,137.06,137.11,133.19,133.47,74917800,0.0,0.0
2022-11-10,139.77,145.34,138.05,145.34,118854000,0.0,0.0
2022-11-11,144.3,148.45,142.87,148.14,93979700,0.0,0.0
2022-11-14,147.42,148.72,145.9,146.74,73374100,0.0,0.0
2022-11-15,150.64,151.99,147.01,148.48,89868300,0.0,0.0
2022-11-16,147.58,148.31,145.76,147.24,64218300,0.0,0.0
2022-11-17,144.91,149.9,144.63,149.15,80389400,0.0,0.0
2022-11-18,150.72,151.11,148.41,149.72,74829600,0.0,0.0
2022-11-21,148.6,148.81,146.18,146.47,58724100,0.0,0.0
2022-11-22,146.59,148.85,145.4,148.62,51804100,0.0,0.0
2022-11-23,147.89,150.25,147.79,149.5,58301400,0.0,0.0
2022-11-25,146.77,147.33,145.59,146.57,35195900,0.0,0.0
2022-11-28,143.63,145.11,141.89,142.72,69246000,0.0,0.0
2022-11-29,142.79,143.3,138.89,139.7,83763800,0.0,0.0
2022-11-30,139.93,147.17,139.09,146.49,111380900,0.0,0.0
2022-12-01,146.67,147.58,145.08,146.77,71250400,0.0,0.0
2022-12-02,144.44,146.46,144.13,146.27,65447400,0.0,0.0
2022-12-05,146.23,149.35,144.25,145.1,68826400,0.0,0.0
2022-12-06,145.54,145.77,140.44,141.42,64727200,0.0,0.0
2022-12-07,140.71,141.88,138.54,139.47,69721100,0.0,0.0
2022-12-08,140.88,142.03,139.63,141.17,62128300,0.0,0.0
2022-12-09,140.86,144.06,139.43,140.68,76097000,0.0,0.0
2022-12-12,141.21,143.0,139.59,142.99,70462700,0.0,0.0
2022-12-13,147.94,148.41,142.74,143.96,93886200,0.0,0.0
2022-12-14,143.84,145.13,139.69,141.72,82291200,0.0,0.0
2022-12-15,139.64,140.32,134.61,135.08,98931900,0.0,0.0
2022-12-16,135.27,136.22,132.34,133.11,160156900,0.0,0.0
2022-12-19,133.7,133.79,129.95,130.99,79592600,0.0,0.0
2022-12-20,130.02,131.86,128.54,130.92,77432800,0.0,0.0
2022-12-21,131.6,135.39,131.37,134.04,85928000,0.0,0.0
2022-12-22,132.95,133.16,128.94,130.85,77852100,0.0,0.0
2022-12-23,129.56,131.04,128.29,130.49,63814900,0.0,0.0
2022-12-27,130.01,130.04,127.38,128.68,69007800,0.0,0.0
2022-12-28,128.32,129.67,124.56,124.73,85438400,0.0,0.0
2022-12-29,126.66,129.12,126.4,128.26,75703700,0.0,0.0
2022-12-30,127.07,128.6,126.1,128.58,77034200,0.0,0.0
2023-01-03,128.92,129.54,122.88,123.77,112117500,0.0,0.0
2023-01-04,125.57,127.32,123.78,125.05,89113600,0.0,0.0
2023-01-05,125.81,126.44,123.46,123.72,80962700,0.0,0.0
2023-01-06,124.7,128.93,123.59,128.27,87754700,0.0,0.0
2023-01-09,129.11,132.02,128.54,128.8,70790800,0.0,0.0
2023-01-10,128.9,129.89,126.79,129.37,63896200,0.0,0.0
2023-01-11,129.88,132.12,129.1,132.1,69458900,0.0,0.0
2023-01-12,132.49,132.86,130.07,132.02,71379600,0.0,0.0
2023-01-13,130.66,133.52,130.29,133.36,57809700,0.0,0.0
2023-01-17,133.43,135.86,132.73,134.53,63646600,0.0,0.0
2023-01-18,135.4,137.17,133.62,133.8,69672800,0.0,0.0
2023-01-19,132.68,134.83,132.38,133.86,58280400,0.0,0.0
2023-01-20,133.87,136.58,132.82,136.44,80223600,0.0,0.0
2023-01-23,136.68,141.83,136.46,139.64,81760300,0.0,0.0
2023-01-24,138.85,141.67,138.84,141.05,66435100,0.0,0.0
2023-01-25,139.42,140.95,137.37,140.38,65799300,0.0,0.0
2023-01-26,141.68,142.75,140.42,142.46,54105100,0.0,0.0
2023-01-27,141.67,145.7,141.59,144.41,70555800,0.0,0.0
2023-01-30,143.45,144.04,141.36,141.51,64015300,0.0,0.0
2023-01-31,141.22,142.84,140.8,142.79,65874500,0.0,0.0
2023-02-01,142.47,145.08,139.85,143.92,77663600,0.0,0.0
2023-02-02,147.35,149.61,146.63,149.25,118339000,0.0,0.0
2023-02-03,146.49,155.74,146.29,152.89,154357300,0.0,0.0
2023-02-06,150.98,151.51,149.21,150.15,69858300,0.0,0.0
2023-02-07,149.07,153.61,149.07,153.04,83322600,0.0,0.0
2023-02-08,152.28,152.97,149.6,150.34,64120100,0.0,0.0
2023-02-09,152.18,152.72,148.85,149.3,56007100,0.0,0.0
2023-02-10,148.13,149.99,147.89,149.67,57450700,0.23,0.0
2023-02-13,149.61,152.89,149.58,152.48,62199000,0.0,0.0
2023-02-14,150.77,152.4,149.52,151.84,61707600,0.0,0.0
2023-02-15,151.75,154.12,151.52,153.95,65573800,0.0,0.0
2023-02-16,152.14,154.94,151.99,152.34,68167900,0.0,0.0
2023-02-17,150.99,151.64,149.51,151.19,59144100,0.0,0.0
2023-02-21,148.86,149.95,147.09,147.16,58867200,0.0,0.0
2023-02-22,147.55,148.62,145.85,147.59,51011300,0.0,0.0
2023-02-23,148.75,149.0,145.93,148.07,48394200,0.0,0.0
2023-02-24,145.8,145.88,144.42,145.4,55469600,0.0,0.0
2023-02-27,146.4,147.84,146.14,146.6,44998500,0.0,0.0
2023-02-28,145.74,147.75,145.52,146.1,50547000,0.0,0.0
2023-03-01,145.52,145.92,143.72,144.02,55479000,0.0,0.0
2023-03-02,143.1,145.4,142.62,144.61,52238100,0.0,0.0
2023-03-03,146.72,149.77,146.02,149.69,70732300,0.0,0.0
2023-03-06,152.42,154.91,152.09,152.46,87558000,0.0,0.0
2023-03-07,152.33,152.66,149.79,150.25,56182000,0.0,0.0
2023-03-08,151.45,152.1,150.48,151.51,47204800,0.0,0.0
2023-03-09,152.19,153.17,148.89,149.25,53833600,0.0,0.0
2023-03-10,148.87,149.6,146.3,147.18,68572400,0.0,0.0
2023-03-13,146.5,151.78,146.39,149.13,84457100,0.0,0.0
2023-03-14,149.93,152.04,148.76,151.23,73695900,0.0,0.0
2023-03-15,149.85,151.89,148.59,151.63,77167900,0.0,0.0
2023-03-16,150.81,155.07,150.29,154.46,76161100,0.0,0.0
2023-03-17,154.69,155.35,152.91,153.62,98944600,0.0,0.0
2023-03-20,153.69,156.42,152.78,156.0,73641400,0.0,0.0
2023-03-21,155.92,157.98,155.15,157.86,73938300,0.0,0.0
2023-03-22,157.88,160.7,156.41,156.43,75701800,0.0,0.0
2023-03-23,157.42,160.11,156.28,157.52,67622100,0.0,0.0
2023-03-24,157.45,158.91,156.45,158.82,59196500,0.0,0.0
2023-03-27,158.52,159.34,156.47,156.87,52390300,0.0,0.0
2023-03-28,156.56,157.08,154.59,156.25,45992200,0.0,0.0
2023-03-29,157.95,159.62,157.93,159.34,51305700,0.0,0.0
2023-03-30,160.09,161.02,159.84,160.92,49501700,0.0,0.0
2023-03-31,161.0,163.53,160.47,163.43,68749800,0.0,0.0
2023-04-03,162.81,164.81,162.76,164.69,56976200,0.0,0.0
2023-04-04,165.12,165.36,163.64,164.16,46278300,0.0,0.0
2023-04-05,163.27,163.58,160.36,162.3,51511700,0.0,0.0
2023-04-06,160.99,163.49,160.56,163.2,45390100,0.0,0.0
2023-04-10,159.98,160.59,158.66,160.59,47716900,0.0,0.0
2023-04-11,160.91,160.92,159.08,159.37,47644200,0.0,0.0
2023-04-12,159.79,160.62,158.36,158.68,50133100,0.0,0.0
2023-04-13,160.19,164.33,159.98,164.09,68445600,0.0,0.0
2023-04-14,163.13,164.84,162.36,163.74,49386500,0.0,0.0
2023-04-17,163.62,163.92,162.57,163.76,41516200,0.0,0.0
2023-04-18,164.62,165.92,164.18,164.99,49923000,0.0,0.0
2023-04-19,164.33,166.66,164.07,166.14,47720200,0.0,0.0
2023-04-20,164.61,166.38,164.09,165.17,52456400,0.0,0.0
2023-04-21,163.58,164.97,163.03,163.55,58337300,0.0,0.0
2023-04-24,163.53,164.13,162.43,163.86,41949600,0.0,0.0
2023-04-25,163.72,164.83,162.27,162.31,48714100,0.0,0.0
2023-04-26,161.61,163.81,161.35,162.3,45498800,0.0,0.0
2023-04-27,163.72,167.06,163.72,166.91,64902300,0.0,0.0
2023-04-28,166.99,168.34,166.39,168.17,55209200,0.0,0.0
2023-05-01,167.77,168.93,167.14,168.08,52472900,0.0,0.0
2023-05-02,168.58,168.83,166.05,167.04,48425700,0.0,0.0
2023-05-03,167.99,169.4,165.67,165.96,65136000,0.0,0.0
2023-05-04,163.42,165.55,162.85,164.32,81235400,0.0,0.0
2023-05-05,169.46,172.75,169.24,172.03,113316400,0.0,0.0
2023-05-08,170.95,172.3,170.58,171.96,55962800,0.0,0.0
2023-05-09,171.51,172.0,170.07,170.24,45326900,0.0,0.0
2023-05-10,171.48,172.48,170.37,172.02,53724500,0.0,0.0
2023-05-11,172.3,173.04,170.64,172.2,49514700,0.0,0.0
2023-05-12,172.31,172.75,169.71,171.27,45497800,0.24,0.0
2023-05-15,171.86,171.91,170.18,170.78,37266700,0.0,0.0
2023-05-16,170.7,171.84,170.51,170.78,42110300,0.0,0.0
2023-05-17,170.42,171.63,169.14,171.39,57951600,0.0,0.0
2023-05-18,171.7,173.92,171.28,173.73,65496700,0.0,0.0
2023-05-19,175.06,175.06,173.62,173.84,55772400,0.0,0.0
2023-05-22,172.67,173.4,172.14,172.89,43570900,0.0,0.0
2023-05-23,171.83,172.08,169.99,170.27,50747300,0.0,0.0
2023-05-24,169.8,171.12,169.24,170.55,45143500,0.0,0.0
2023-05-25,171.11,172.59,170.4,171.69,56058300,0.0,0.0
2023-05-26,172.02,174.45,171.81,174.11,54835000,0.0,0.0
2023-05-30,175.63,177.64,175.24,175.97,55964400,0.0,0.0
2023-05-31,176.0,178.0,175.43,175.92,99625300,0.0,0.0
2023-06-01,176.36,178.76,175.6,178.73,68901800,0.0,0.0
2023-06-02,179.67,180.41,177.91,179.59,61945900,0.0,0.0
2023-06-05,181.26,183.56,176.7,178.23,121946500,0.0,0.0
2023-06-06,178.62,178.76,176.09,177.86,64848400,0.0,0.0
2023-06-07,177.1,179.85,175.99,176.48,61944600,0.0,0.0
2023-06-08,176.56,179.48,176.12,179.21,50214900,0.0,0.0
2023-06-09,180.13,180.86,179.27,179.6,48870700,0.0,0.0
2023-06-12,179.91,182.51,179.61,182.41,54274900,0.0,0.0
2023-06-13,181.42,182.76,181.07,181.93,54929100,0.0,0.0
2023-06-14,181.99,183.0,180.65,182.57,57462900,0.0,0.0
2023-06-15,182.58,185.12,182.4,184.61,65433200,0.0,0.0
2023-06-16,185.32,185.58,182.88,183.53,101235600,0.0,0.0
2023-06-20,183.02,184.7,183.02,183.62,49799100,0.0,0.0
2023-06-21,183.51,184.01,181.22,182.58,49515700,0.0,0.0
2023-06-22,182.36,185.64,182.29,185.59,51245300,0.0,0.0
2023-06-23,184.15,186.15,183.62,185.28,53079300,0.0,0.0
2023-06-26,185.42,186.63,183.84,183.88,48088700,0.0,0.0
2023-06-27,184.49,186.97,184.27,186.64,50730800,0.0,0.0
2023-06-28,186.52,188.47,186.19,187.83,51216800,0.0,0.0
2023-06-29,187.66,188.64,187.52,188.16,46347300,0.0,0.0
2023-06-30,190.19,193.02,189.82,192.51,85069600,0.0,0.0
2023-07-03,192.32,192.42,190.32,191.01,31458200,0.0,0.0
2023-07-05,190.13,191.53,189.19,189.89,46920300,0.0,0.0
2023-07-06,188.41,190.58,187.78,190.37,45094300,0.0,0.0
2023-07-07,189.97,191.22,188.81,189.25,46778000,0.0,0.0
2023-07-10,187.84,188.56,185.63,187.19,59922200,0.0,0.0
2023-07-11,187.74,187.88,185.2,186.66,46638100,0.0,0.0
2023-07-12,188.25,190.26,187.05,188.34,60750200,0.0,0.0
2023-07-13,189.07,189.75,188.35,189.11,41342300,0.0,0.0
2023-07-14,188.8,189.74,188.2,189.26,41573900,0.0,0.0
2023-07-17,190.46,192.86,190.37,192.53,50520200,0.0,0.0
2023-07-18,191.9,192.87,190.97,192.27,48353800,0.0,0.0
2023-07-19,191.65,196.74,191.2,193.63,80507300,0.0,0.0
2023-07-20,193.62,194.99,191.05,191.68,59581200,0.0,0.0
2023-07-21,192.64,193.5,189.79,190.5,71917800,0.0,0.0
2023-07-24,191.95,193.44,190.8,191.3,45377800,0.0,0.0
2023-07-25,191.88,192.98,191.47,192.16,37283200,0.0,0.0
2023-07-26,192.21,194.17,191.87,193.04,47471900,0.0,0.0
2023-07-27,194.55,195.72,191.1,191.77,47460200,0.0,0.0
2023-07-28,193.21,195.15,192.68,194.36,48291400,0.0,0.0
2023-07-31,194.58,195.01,193.79,194.97,38824100,0.0,0.0
2023-08-01,194.76,195.25,193.81,194.14,35175100,0.0,0.0
2023-08-02,193.57,193.71,190.41,191.13,50389300,0.0,0.0
2023-08-03,190.13,190.92,189.26,189.73,61235200,0.0,0.0
2023-08-04,184.12,185.97,180.55,180.62,115799700,0.0,0.0
2023-08-07,180.76,181.75,176.02,177.5,97576100,0.0,0.0
2023-08-08,178.34,178.91,176.24,178.45,67823000,0.0,0.0
2023-08-09,179.51,179.57,175.68,176.85,60378500,0.0,0.0
2023-08-10,178.13,179.39,176.26,176.63,54686900,0.0,0.0
2023-08-11,176.22,177.52,175.46,176.69,51988100,0.24,0.0
2023-08-14,176.87,178.58,176.21,178.35,43675600,0.0,0.0
2023-08-15,177.77,178.37,175.96,176.35,43622600,0.0,0.0
2023-08-16,176.03,177.44,175.41,175.48,46964900,0.0,0.0
2023-08-17,176.04,176.41,172.41,172.92,66062900,0.0,0.0
2023-08-18,171.23,174.02,170.9,173.41,61114200,0.0,0.0
2023-08-21,173.99,175.04,172.67,174.75,46311900,0.0,0.0
2023-08-22,175.96,176.58,175.16,176.13,42084200,0.0,0.0
2023-08-23,177.42,180.43,177.23,180.0,52722800,0.0,0.0
2023-08-24,179.55,179.98,174.92,175.29,54945800,0.0,0.0
2023-08-25,176.28,178.04,174.73,177.51,51449600,0.0,0.0
2023-08-28,178.98,179.47,177.45,179.08,43820700,0.0,0.0
2023-08-29,178.59,183.76,178.39,182.98,53003900,0.0,0.0
2023-08-30,183.8,186.69,183.6,186.49,60813900,0.0,0.0
2023-08-31,186.68,187.95,186.32,186.71,60794500,0.0,0.0
2023-09-01,188.32,188.75,187.12,188.29,45732600,0.0,0.0
2023-09-05,187.12,188.81,186.45,188.53,45280000,0.0,0.0
2023-09-06,187.23,187.68,180.35,181.78,81755800,0.0,0.0
2023-09-07,174.1,177.11,172.47,176.46,112488800,0.0,0.0
2023-09-08,177.25,179.13,176.69,177.08,65551300,0.0,0.0
2023-09-11,178.96,179.18,176.24,178.25,58953100,0.0,0.0
2023-09-12,178.38,179.02,173.74,175.21,90370200,0.0,0.0
2023-09-13,175.42,176.2,172.9,173.13,84267900,0.0,0.0
2023-09-14,172.92,175.01,172.51,174.65,60895800,0.0,0.0
2023-09-15,175.39,175.41,172.75,173.93,109205100,0.0,0.0
2023-09-18,175.39,178.27,175.08,176.87,67257600,0.0,0.0
2023-09-19,176.42,178.52,176.03,177.96,51826900,0.0,0.0
2023-09-20,178.15,178.59,174.32,174.4,58436200,0.0,0.0
2023-09-21,173.47,175.21,172.78,172.85,63047900,0.0,0.0
2023-09-22,173.59,175.98,172.97,173.71,56725400,0.0,0.0
2023-09-25,173.12,175.88,173.07,174.99,46172700,0.0,0.0
2023-09-26,173.74,174.12,170.6,170.9,64588900,0.0,0.0
2023-09-27,171.55,171.97,168.0,169.38,66921800,0.0,0.0
2023-09-28,168.29,170.97,166.58,169.63,56294400,0.0,0.0
2023-09-29,170.96,172.0,169.29,170.15,51814200,0.0,0.0
2023-10-02,170.16,173.22,169.87,172.68,52164500,0.0,0.0
2023-10-03,171.19,172.56,169.76,171.33,49594600,0.0,0.0
2023-10-04,170.03,173.13,169.91,172.59,53020300,0.0,0.0
2023-10-05,172.72,174.36,171.61,173.83,48527900,0.0,0.0
2023-10-06,172.73,176.89,172.11,176.39,57224100,0.0,0.0
2023-10-09,175.72,177.94,174.71,177.88,42390800,0.0,0.0
2023-10-10,177.0,178.61,176.85,177.29,43698000,0.0,0.0
2023-10-11,177.1,178.74,176.5,178.69,47551100,0.0,0.0
2023-10-12,178.96,181.21,177.93,179.59,56743100,0.0,0.0
2023-10-13,180.3,180.8,177.04,177.74,51427100,0.0,0.0
2023-10-16,175.66,177.97,175.42,177.61,52517000,0.0,0.0
2023-10-17,175.56,177.32,173.72,176.05,57549400,0.0,0.0
2023-10-18,174.49,176.48,174.03,174.75,54764400,0.0,0.0
2023-10-19,174.95,176.74,174.11,174.37,59302900,0.0,0.0
2023-10-20,174.23,174.34,171.57,171.81,64189300,0.0,0.0
2023-10-23,169.85,172.93,168.88,171.93,55980100,0.0,0.0
2023-10-24,171.98,172.6,170.39,172.37,43816600,0.0,0.0
2023-10-25,170.82,171.99,169.59,170.04,57157000,0.0,0.0
2023-10-26,169.32,170.32,164.65,165.86,70625300,0.0,0.0
2023-10-27,165.88,167.92,165.8,167.18,58499100,0.0,0.0
2023-10-30,167.97,170.11,167.83,169.24,51131000,0.0,0.0
2023-10-31,168.3,169.84,166.86,169.71,44846000,0.0,0.0
2023-11-01,169.94,173.15,169.07,172.89,56934900,0.0,0.0
2023-11-02,174.43,176.68,174.37,176.47,77334800,0.0,0.0
2023-11-03,173.16,175.73,172.28,175.56,79763700,0.0,0.0
2023-11-06,175.29,178.32,175.12,178.12,63841300,0.0,0.0
2023-11-07,178.07,181.31,177.86,180.7,70530000,0.0,0.0
2023-11-08,181.22,182.32,180.47,181.76,49340300,0.0,0.0
2023-11-09,181.83,182.98,180.69,181.28,53763500,0.0,0.0
2023-11-10,183.07,185.66,182.64,185.49,66133400,0.24,0.0
2023-11-13,184.91,185.12,183.31,183.9,43627500,0.0,0.0
2023-11-14,186.78,187.19,185.39,186.53,60108400,0.0,0.0
2023-11-15,186.93,188.58,186.86,187.09,53790500,0.0,0.0
2023-11-16,188.65,190.03,187.73,188.79,54412900,0.0,0.0
2023-11-17,189.32,189.45,187.65,188.77,50922700,0.0,0.0
2023-11-20,188.96,190.97,188.95,190.52,46505100,0.0,0.0
2023-11-21,190.48,190.59,188.81,189.71,38134500,0.0,0.0
2023-11-22,190.56,191.99,189.9,190.38,39617700,0.0,0.0
2023-11-24,189.94,189.97,188.33,189.04,24048300,0.0,0.0
2023-11-27,188.99,189.74,187.98,188.86,40552600,0.0,0.0
2023-11-28,188.85,190.15,188.48,189.47,38415400,0.0,0.0
2023-11-29,189.97,191.15,188.05,188.45,43014200,0.0,0.0
2023-11-30,188.91,189.39,187.27,189.02,48794400,0.0,0.0
2023-12-01,189.4,190.63,188.31,190.31,45679300,0.0,0.0
2023-12-04,189.05,189.12,186.54,188.51,43389500,0.0,0.0
2023-12-05,189.28,193.45,189.25,192.48,66628400,0.0,0.0
2023-12-06,193.5,193.81,191.17,191.38,41089700,0.0,0.0
2023-12-07,192.69,194.05,192.65,193.32,47477700,0.0,0.0
2023-12-08,193.25,195.03,192.73,194.76,53377300,0.0,0.0
2023-12-11,192.17,192.55,190.49,192.24,60943700,0.0,0.0
2023-12-12,192.14,193.77,190.79,193.76,52696900,0.0,0.0
2023-12-13,194.14,197.03,193.9,196.99,70404200,0.0,0.0
2023-12-14,197.05,198.65,195.2,197.14,66831600,0.0,0.0
2023-12-15,196.57,197.43,196.04,196.61,128256700,0.0,0.0
2023-12-18,195.13,195.67,193.44,194.94,55751900,0.0,0.0
2023-12-19,195.2,195.99,194.94,195.98,40714100,0.0,0.0
2023-12-20,195.94,196.72,193.88,193.88,52242800,0.0,0.0
2023-12-21,195.14,196.12,192.56,193.73,46482500,0.0,0.0
2023-12-22,194.23,194.46,192.03,192.66,37122800,0.0,0.0
2023-12-26,192.67,192.94,191.89,192.11,28919300,0.0,0.0
2023-12-27,191.55,192.56,190.16,192.21,48087700,0.0,0.0
2023-12-28,193.19,193.71,192.23,192.64,34049900,0.0,0.0
2023-12-29,192.95,193.45,190.8,191.59,42628800,0.0,0.0
